FECHA,PRECIP,EVAP,TMAX,TMIN,clas
14/08/2021,0.3,NULO,24.5,13.6,Si
15/08/2021,1.6,4.86,26,13.5,Si
16/08/2021,0,NULO,27,14,No
17/08/2021,0,NULO,26.5,14.5,No
18/08/2021,1.1,NULO,27,14,Si
19/08/2021,1.9,NULO,26.5,15.4,Si
20/08/2021,0,NULO,23.4,12,No
21/08/2021,7.3,NULO,20.5,13.2,Si
22/08/2021,5.8,0.47,24.7,14,Si
23/08/2021,0,2.9,23.2,11.6,No
24/08/2021,2,NULO,23.9,12.4,Si
25/08/2021,1.7,NULO,23.7,12,Si
26/08/2021,0,NULO,25.2,12.5,No
27/08/2021,0,NULO,21.5,12.2,No
28/08/2021,0.3,NULO,23.4,14.3,Si
29/08/2021,0.2,4.83,25.7,14.8,Si
30/08/2021,9.2,NULO,26.2,14.5,Si
31/08/2021,4.5,NULO,23.5,13.5,Si
01/09/2021,23.9,-4.52,21,13,Si
02/09/2021,31,NULO,21,12.8,Si
03/09/2021,18.5,NULO,21.7,13.5,Si
04/09/2021,0,NULO,26.3,13.5,No
05/09/2021,0,5.59,25.2,13.5,No
06/09/2021,7.2,3.83,24,13,Si
07/09/2021,12.8,NULO,23.6,12.5,Si
08/09/2021,14.3,NULO,24.5,12.4,Si
09/09/2021,2.1,NULO,23.8,13,Si
10/09/2021,0,NULO,21.7,13,No
11/09/2021,0,NULO,22,13.1,No
12/09/2021,0,7.08,21.5,13,No
13/09/2021,3.1,NULO,24.3,13.5,Si
14/09/2021,0,NULO,24.2,13.5,No
15/09/2021,0,NULO,27.2,15.4,No
16/09/2021,0,NULO,26.1,14.89,No
17/09/2021,23.6,5.8,26.7,13.6,Si
18/09/2021,9.2,NULO,21.6,14.4,Si
19/09/2021,35.2,2.31,23,13,Si
20/09/2021,6.2,3.84,25.6,12.5,Si
21/09/2021,0,NULO,26.6,14,No
22/09/2021,0,NULO,23.5,13.3,No
23/09/2021,0,NULO,22.7,11.5,No
24/09/2021,0,NULO,24.4,12,No
25/09/2021,0.3,NULO,25.5,12.9,Si
26/09/2021,0.1,4.99,25.7,14.1,Si
27/09/2021,8.4,NULO,25.9,13,Si
28/09/2021,0.5,NULO,25,12.8,Si
29/09/2021,0,NULO,26.5,12.5,No
30/09/2021,0,NULO,23.2,13,No
01/10/2021,18.6,20.46,25.1,12.6,Si
02/10/2021,0.4,NULO,26.3,13,Si
03/10/2021,25.4,6.93,25.3,13.5,Si
04/10/2021,7,NULO,23,13.6,Si
05/10/2021,0,NULO,22.2,13.5,No
06/10/2021,3,NULO,20.3,12.5,Si
07/10/2021,18.4,NULO,24.9,12,Si
08/10/2021,0,NULO,23.2,11.6,No
09/10/2021,0,NULO,26.8,13.7,No
10/10/2021,0,5.63,29.4,13.5,No
11/10/2021,0,7.96,29,14,No
12/10/2021,0,NULO,28.5,13.5,No
13/10/2021,0,NULO,29,13.5,No
14/10/2021,0,NULO,28.6,14.5,No
15/10/2021,0,NULO,25.5,14,No
16/10/2021,0,NULO,22.5,13.7,No
17/10/2021,0,7.74,18.5,12.3,No
18/10/2021,0,3.12,25,10,No
19/10/2021,0,NULO,25.2,10.8,No
20/10/2021,0,NULO,26.5,13,No
21/10/2021,0.6,NULO,21.8,13,Si
22/10/2021,4,NULO,21,13,Si
23/10/2021,0,NULO,24.5,11.8,No
24/10/2021,0,NULO,24,13,No
25/10/2021,4.3,NULO,23,12,Si
26/10/2021,0,NULO,27.5,12.5,No
27/10/2021,0,NULO,27.4,11.5,No
28/10/2021,0,NULO,25.5,11.2,No
29/10/2021,0,NULO,23.3,10.8,No
30/10/2021,0,NULO,23.9,12.9,No
31/10/2021,0,4.44,25.4,11.5,No
01/11/2021,0,5.37,23.3,12.6,No
02/11/2021,0,NULO,24.5,9.7,No
03/11/2021,0,5.96,23.7,9,No
04/11/2021,0,NULO,22,9.3,No
05/11/2021,0,NULO,22.5,9.3,No
06/11/2021,0,NULO,22.5,8.2,No
07/11/2021,0,6.08,24.4,9.2,No
08/11/2021,0,5.33,24.5,10,No
09/11/2021,0,NULO,24,8,No
10/11/2021,0,NULO,25.5,9,No
11/11/2021,0,NULO,23,10,No
12/11/2021,0,6.51,21.8,8.1,No
13/11/2021,0,4.51,20,8.5,No
14/11/2021,0,4.87,20.8,8,No
15/11/2021,0,NULO,22.6,7.9,No
16/11/2021,0,4.04,23.2,7,No
17/11/2021,0,NULO,23.5,8,No
18/11/2021,0,NULO,23.6,8.4,No
19/11/2021,0,NULO,18.5,11.2,No
20/11/2021,0,NULO,23.3,10.2,No
21/11/2021,0,4.52,24.2,11.5,No
22/11/2021,0,4.16,21.5,11.6,No
23/11/2021,0,NULO,21.5,11.2,No
24/11/2021,0,NULO,22.4,11.2,No
25/11/2021,0,4.86,23,10.4,No
26/11/2021,0,3.15,22,10,No
27/11/2021,0,NULO,25,9.4,No
28/11/2021,0,NULO,23.1,9.6,No
29/11/2021,0,4.31,24.4,10.9,No
30/11/2021,0,NULO,24,8.5,No
01/12/2021,18.6,18.37,24.5,10,Si
02/12/2021,0,NULO,23.8,9.5,No
03/12/2021,0,NULO,23.4,7.5,No
04/12/2021,0,NULO,23.8,7.5,No
05/12/2021,0,2.72,24.5,9,No
06/12/2021,0,4.31,25,9.5,No
07/12/2021,0,NULO,26.5,9.5,No
08/12/2021,0,NULO,25.5,10.4,No
09/12/2021,0,NULO,24.5,9.4,No
10/12/2021,0,NULO,25.3,9.3,No
11/12/2021,0,NULO,24,9,No
12/12/2021,0,3.78,22.5,8.5,No
13/12/2021,0,4.49,24,9,No
14/12/2021,0,NULO,24,8.6,No
15/12/2021,0,NULO,24.1,7.4,No
16/12/2021,0,NULO,24.4,8.1,No
17/12/2021,0,NULO,23,9.3,No
18/12/2021,0,NULO,22.4,10.4,No
19/12/2021,0,NULO,22.2,10.5,No
20/12/2021,0,-0.41,21,11,No
21/12/2021,0,NULO,22.8,9.2,No
22/12/2021,0,NULO,23.2,7.4,No
23/12/2021,0,2.79,23.2,7.2,No
24/12/2021,0,8.18,26,7,No
25/12/2021,0,NULO,26.5,8.5,No
26/12/2021,0,7.52,27.1,8.2,No
27/12/2021,0,3.52,26.5,8.4,No
28/12/2021,0,NULO,25,9.5,No
29/12/2021,0,NULO,25.6,8.6,No
30/12/2021,0,NULO,25.2,7.7,No
31/12/2021,0,NULO,25.2,9.2,No
01/01/2022,18.6,27.92,25.5,10,Si
02/01/2022,0,6.22,25.9,9.5,No
03/01/2022,0,1.9,22,10,No
04/01/2022,0,0.84,26.1,8.8,No
05/01/2022,0,5.76,25.5,9.4,No
06/01/2022,0,5.06,26.1,10.5,No
07/01/2022,0,3.45,22.6,10.4,No
08/01/2022,0,5.63,23.4,9.5,No
09/01/2022,0,4.36,23.1,9.1,No
10/01/2022,0,4.05,19.7,9,No
11/01/2022,0,2.51,18.3,8,No
12/01/2022,0,-27.57,21.5,6.5,No
13/01/2022,0,NULO,20.8,8,No
14/01/2022,0,2.49,23.2,8,No
15/01/2022,0,NULO,21.6,8.8,No
16/01/2022,0,NULO,21.5,7,No
17/01/2022,7.6,NULO,21.9,8.6,Si
18/01/2022,0.25,4.23,21.6,7.6,Si
19/01/2022,0,NULO,23.1,8.3,No
20/01/2022,0,NULO,23.4,9.8,No
21/01/2022,0,NULO,22.5,10.8,No
22/01/2022,0,NULO,20.5,10.5,No
23/01/2022,0,4.11,24,8.5,No
24/01/2022,0,6.75,24.2,10,No
25/01/2022,0,2.79,22.1,9.2,No
26/01/2022,0,3.81,25.1,9.4,No
27/01/2022,0,6.33,25.5,9.8,No
28/01/2022,0,NULO,23.1,9.2,No
29/01/2022,0,NULO,23.6,8,No
30/01/2022,0.1,4.35,24.4,9.6,Si
31/01/2022,0,5.7,23.7,12.3,No
01/02/2022,18.6,31.81,24.6,10.5,Si
02/02/2022,0,7.4,26,9.8,No
03/02/2022,0,NULO,25.9,10.2,No
04/02/2022,0,4.29,24,10.5,No
05/02/2022,0,7.15,22.2,8.2,No
06/02/2022,1.8,NULO,23.7,9.8,Si
07/02/2022,0,4.53,22,9.8,No
08/02/2022,0,3.81,19.8,8,No
09/02/2022,0,NULO,22.7,7.2,No
10/02/2022,0,8.69,22.5,7.7,No
11/02/2022,0,4.64,21.3,7.5,No
12/02/2022,0,5.36,19.8,10.4,No
13/02/2022,0,6.15,19.6,8.2,No
14/02/2022,0,4.27,23,7.5,No
15/02/2022,2,0.28,24.5,9.5,Si
16/02/2022,0,NULO,26,12,No
17/02/2022,0,NULO,27.5,10.6,No
18/02/2022,0,NULO,27.2,10.6,No
19/02/2022,0,NULO,27.5,11,No
20/02/2022,0,3.8,26.3,10.9,No
21/02/2022,0,NULO,28.6,12,No
22/02/2022,0,NULO,28.5,11.5,No
23/02/2022,0,NULO,29.8,13.4,No
24/02/2022,0,NULO,27.7,12,No
25/02/2022,0,NULO,26.8,12.1,No
26/02/2022,0,NULO,25.4,11.4,No
27/02/2022,0,7.68,26,10.5,No
28/02/2022,0,NULO,25.2,7.8,No
01/03/2022,18.6,16.92,26,9,Si
02/03/2022,0,NULO,27.5,9.5,No
03/03/2022,0,NULO,29,11,No
04/03/2022,0,5.52,27.5,11,No
05/03/2022,0,NULO,25.2,12,No
06/03/2022,0,NULO,28,11,No
07/03/2022,0,NULO,27.3,14.5,No
08/03/2022,0,NULO,26.6,13,No
09/03/2022,0,NULO,27,12,No
10/03/2022,0,NULO,26.2,11.5,No
11/03/2022,0,NULO,27.9,11.5,No
12/03/2022,0,NULO,27.5,9.5,No
13/03/2022,0,8.37,27.5,9,No
14/03/2022,0,NULO,28.3,12.9,No
15/03/2022,0.1,3.78,25,12,Si
16/03/2022,2.7,5.21,24.1,10.2,Si
17/03/2022,0.3,5.5,25.2,11.6,Si
18/03/2022,0,4.42,27.7,12.2,No
19/03/2022,0,7.06,26.8,12,No
20/03/2022,0,7.16,28,11.8,No
21/03/2022,0,6.5,29,14,No
22/03/2022,0,6.86,25,13,No
23/03/2022,0,10.7,27.3,12,No
24/03/2022,0,8.02,28,11,No
25/03/2022,0,9.38,26,9.5,No
26/03/2022,0,NULO,25.5,10.5,No
27/03/2022,0,9.25,26,9.8,No
28/03/2022,0,7.59,27.6,11.5,No
29/03/2022,0,4.06,29.8,13,No
30/03/2022,0,12.67,32,15.9,No
31/03/2022,0,NULO,31.3,14,No
01/04/2022,18.6,46.88,31.4,14.2,Si
02/04/2022,0,9.86,30.1,15.4,No
03/04/2022,0,NULO,29.2,15.2,No
04/04/2022,0,NULO,29.6,15.2,No
05/04/2022,0,8.34,29.8,15.5,No
06/04/2022,0,8.32,30.7,14.4,No
07/04/2022,0,12.41,28,12.6,No
08/04/2022,0,7.9,23.4,10,No
09/04/2022,2.9,2.77,26.1,12,Si
10/04/2022,2,2.82,27,11,Si
11/04/2022,0.2,6.42,28.6,13.3,Si
12/04/2022,0,7.02,28.3,15.8,No
13/04/2022,0,6.49,29.4,15,No
14/04/2022,0,3.06,29.4,15.5,No
15/04/2022,0,11.08,31,16.5,No
16/04/2022,0,4.25,31,17.5,No
17/04/2022,0,12.39,31.5,16.8,No
18/04/2022,0,11,30.9,16,No
19/04/2022,0,8.89,28,15.6,No
20/04/2022,0.1,5.9,29.3,13.5,Si
21/04/2022,0.1,9.55,29,14,Si
22/04/2022,26.5,11.44,25.6,11,Si
23/04/2022,0,7.28,26.9,13.3,No
24/04/2022,0,NULO,28.6,14,No
25/04/2022,2.4,NULO,28.9,13.4,Si
26/04/2022,1.3,7.48,22.5,12.8,Si
27/04/2022,3.4,4.29,25.3,12,Si
28/04/2022,12.2,7.85,26.7,11.5,Si
29/04/2022,0,6.73,28.1,13.4,No
30/04/2022,0,3.15,28.5,14.2,No
01/05/2022,0,8.56,29,15.6,No
02/05/2022,0,5.61,30.3,15.5,No
03/05/2022,0,9.02,30.2,15.6,No
04/05/2022,0,8.18,32,16.6,No
05/05/2022,0,11.86,32,16.2,No
06/05/2022,0,4.71,31.3,13.6,No
07/05/2022,13.8,9.04,31.9,13.5,Si
08/05/2022,0.1,9.2,30.8,16,Si
09/05/2022,0.3,5.28,31.8,15.5,Si
10/05/2022,0,7.44,31.2,15.6,No
11/05/2022,0,12.55,26.1,14.5,No
12/05/2022,0,9.78,27.8,12.5,No
13/05/2022,0,9.44,28.5,13.6,No
14/05/2022,0,9.66,29.4,14.4,No
15/05/2022,0,8.36,27.7,14.9,No
16/05/2022,0,11.86,29.1,12.5,No
17/05/2022,0,6.71,28.9,13.5,No
18/05/2022,0,11.37,29.3,15,No
19/05/2022,0,8.47,31.2,16.5,No
20/05/2022,0,NULO,31.5,16.6,No
21/05/2022,0,NULO,32.1,16.5,No
22/05/2022,0,10.21,31.2,16,No
23/05/2022,0,2,28.3,13.1,No
24/05/2022,9,11.22,27.5,13.4,Si
25/05/2022,1.4,3.5,28.7,13.4,Si
26/05/2022,0,6.58,28.7,14.5,No
27/05/2022,0,6.93,27.3,13.5,No
28/05/2022,0,12.89,27.8,12.9,No
29/05/2022,0,9.48,28,15.1,No
30/05/2022,0,7.5,29.3,16.5,No
31/05/2022,0,10.47,29.4,16,No
01/06/2022,18.6,34.36,26.3,14.4,Si
02/06/2022,0,8.18,25.3,13.5,No
03/06/2022,0,6.73,27.4,14.5,No
04/06/2022,0,7.68,28.3,14,No
05/06/2022,0,NULO,29,16,No
06/06/2022,0,NULO,28.5,16.5,No
07/06/2022,0,12.23,29.8,15,No
08/06/2022,0,9.57,28,16,No
09/06/2022,16.9,7.7,24.4,14.5,Si
10/06/2022,11.5,4.33,27,12.5,Si
11/06/2022,1.6,4.6,29.1,12.5,Si
12/06/2022,0,7.46,28,14.1,No
13/06/2022,14.4,9.09,26.4,11.5,Si
14/06/2022,2,13.71,26.6,13,Si
15/06/2022,2.3,-3.92,25.5,14.4,Si
16/06/2022,7.2,2.35,23.7,12.4,Si
17/06/2022,0,5.46,24.4,12.5,No
18/06/2022,7.1,5.9,25,13.6,Si
19/06/2022,4.2,3.7,24.2,13.2,Si
20/06/2022,4.6,3.56,24.5,10.5,Si
21/06/2022,0.1,3.63,20.5,13.5,Si
22/06/2022,33.3,9.02,21.6,11.6,Si
23/06/2022,1.8,3.67,25.2,12.5,Si
24/06/2022,0,5.1,26,12.5,No
25/06/2022,0,5.37,27,13,No
26/06/2022,6.2,5.43,26.4,13.1,Si
27/06/2022,0,4.03,23.7,13.5,No
28/06/2022,7,5.7,26.3,13.5,Si
29/06/2022,23.4,3.61,25.6,12.5,Si
30/06/2022,0,7.24,28,13,No
01/07/2022,19.3,9.26,28.8,14.5,Si
02/07/2022,5.2,6.89,28.9,14.4,Si
03/07/2022,5.1,NULO,29,13.8,Si
04/07/2022,0,NULO,26,14.5,No
05/07/2022,0.1,5.15,28,14.5,Si
06/07/2022,2.9,5.59,27.2,13.8,Si
07/07/2022,0,7,25.5,14.8,No
08/07/2022,13,2.88,27,13.5,Si
09/07/2022,0,4.91,25.8,15.4,No
10/07/2022,0.1,5.26,28.8,14.2,Si
11/07/2022,5.7,7.68,27.7,14.5,Si
12/07/2022,0,6.53,27.5,13.5,No
13/07/2022,0,4.07,27.3,14.4,No
14/07/2022,37,9.46,25.6,13.2,Si
15/07/2022,0.2,1.56,24,14.5,Si
16/07/2022,25.8,3.92,24.9,13.5,Si
17/07/2022,9.2,4.6,27.3,13.5,Si
18/07/2022,14.5,4.01,22.5,12.5,Si
19/07/2022,0.1,NULO,29.4,12.5,Si
20/07/2022,7.1,10.16,28.8,14.4,Si
21/07/2022,0,4.86,29.3,13.5,No
22/07/2022,0,11.02,28.5,14.4,No
23/07/2022,0,5.1,28.3,14.2,No
24/07/2022,3.9,NULO,25.4,13.5,Si
25/07/2022,11.5,3.52,23.7,13.6,Si
26/07/2022,2.5,2.93,27.4,12.2,Si
27/07/2022,0,5.1,25.3,14,No
28/07/2022,14,4.44,23.9,12.4,Si
29/07/2022,0.8,3.32,NULO,14.5,Si
01/08/2022,0,7.33,24.8,12.5,No
02/08/2022,0.1,3.5,25.5,13.5,Si
03/08/2022,9,5.28,28.3,13.4,Si
04/08/2022,12.8,6.83,25.3,13.9,Si
05/08/2022,0.1,3.99,26.6,12.5,Si
06/08/2022,0,7.06,26.7,12.5,No
07/08/2022,0.2,6.04,27,13,Si
08/08/2022,13.8,4.54,23.3,13.6,Si
09/08/2022,21,8.32,26.2,14,Si
10/08/2022,8.4,1.89,26,13.5,Si
11/08/2022,0,7.35,27.3,14.5,No
12/08/2022,2,4.93,25.6,14.5,Si
13/08/2022,6.7,3.98,26.9,14.2,Si
14/08/2022,10,6.95,24.9,14.9,Si
15/08/2022,0,4.49,24.8,14.9,No
16/08/2022,3.7,3.85,23.7,13.8,Si
17/08/2022,6.9,4.09,26.5,12.5,Si
18/08/2022,0,4.18,25,13.1,No
19/08/2022,3.3,4.66,23.3,12.5,Si
20/08/2022,0,3.45,23.3,13.5,No
21/08/2022,2,4.55,23.6,14.7,Si
22/08/2022,1.1,2.99,26.4,13.5,Si
23/08/2022,0,3.32,26.5,14.2,No
24/08/2022,0,9.31,26.8,14,No
25/08/2022,0,4.66,26.3,14.4,No
26/08/2022,0.1,5.08,25.4,13.5,Si
27/08/2022,1.3,5.32,25,13.5,Si
28/08/2022,4.7,3.67,26.5,14.4,Si
29/08/2022,8.5,4.36,26,14.2,Si
30/08/2022,5.9,1.16,26.6,13.8,Si
31/08/2022,1.2,4.81,26.7,14.5,Si
01/09/2022,1.8,7.05,25.8,13.6,Si
02/09/2022,0,4.37,24.2,15,No
03/09/2022,0,6.16,23.2,14.5,No
04/09/2022,0,6.01,25.2,12.7,No
05/09/2022,12.5,4.71,25.7,15.2,Si
06/09/2022,1.8,2.31,22.1,14.1,Si
07/09/2022,5.3,2.29,23,13.6,Si
08/09/2022,0.5,2.33,21.3,13.6,Si
09/09/2022,0,5.15,25.6,12.5,No
10/09/2022,0,6.75,27.1,12.5,No
11/09/2022,0,7.52,25.6,14.6,No
12/09/2022,0,4.71,22.4,14,No
13/09/2022,0,4.82,24.7,14.4,No
14/09/2022,0,4.47,24.2,13.5,No
15/09/2022,0,6.01,22.2,14.5,No
16/09/2022,0,3.67,22.9,14.4,No
17/09/2022,0.8,3.41,25,13.4,Si
18/09/2022,2.1,4.29,24.2,14.4,Si
19/09/2022,23.8,-2.09,23.5,13.5,Si
20/09/2022,4.7,4.18,24.9,12.5,Si
21/09/2022,5.1,3.45,25.2,12.5,Si
22/09/2022,0,4.29,24,14,No
23/09/2022,0,8.01,25.5,13.5,No
24/09/2022,0.3,5.98,25.1,14.2,Si
25/09/2022,33.1,4.72,25.1,14.2,Si
26/09/2022,0,-2.32,21.7,14.5,No
27/09/2022,0,5.68,18.8,12.5,No
28/09/2022,0.1,2.18,20.1,11.7,Si
29/09/2022,0,3.39,21.8,11.4,No
30/09/2022,0,6.01,22.7,10.5,No
01/10/2022,0,6.53,26.1,10.5,No
02/10/2022,0,5.08,27.1,10.7,No
03/10/2022,0,5.76,26.2,10.5,No
04/10/2022,0,5.76,25.3,10.8,No
05/10/2022,0.2,2.18,23.7,12.2,Si
06/10/2022,3.4,5.41,24.1,13.3,Si
07/10/2022,26,1.41,24.4,12.7,Si
08/10/2022,4.9,3.98,19.9,12.5,Si
09/10/2022,0,3.89,17.4,12.4,No
10/10/2022,0,-0.46,19,10.5,No
11/10/2022,0,5.05,21.5,12.5,No
12/10/2022,0,0.78,24.9,12,No
13/10/2022,0,5.73,24.8,12.4,No
14/10/2022,0,6.6,25.1,11.5,No
15/10/2022,0,6.14,27.7,11.5,No
16/10/2022,0,7.13,28.2,12.9,No
17/10/2022,0,2.88,27.5,14.5,No
18/10/2022,26,4.75,21.2,13.5,Si
19/10/2022,2.2,0.86,16.3,9.8,Si
20/10/2022,0,1.83,23.3,9.5,No
21/10/2022,0,4.82,22.8,12.6,No
22/10/2022,0.1,2.05,26.4,12.4,Si
23/10/2022,0,4.57,28,15.2,No
24/10/2022,0,2.48,28.2,16.5,No
25/10/2022,0,5.76,27.4,14.5,No
26/10/2022,0,7.92,26.4,15.4,No
27/10/2022,0,1.76,26.1,15.5,No
28/10/2022,0,3.76,27.2,14.2,No
29/10/2022,0.6,5.24,27.2,14.5,Si
30/10/2022,0,6.51,25.6,15.4,No
31/10/2022,0,3.67,25.7,13.2,No
01/11/2022,0,5.37,25.7,12.8,No
02/11/2022,0,6.4,26,12.2,No
03/11/2022,0,4.16,25.8,12,No
04/11/2022,0,1.61,25.4,13,No
05/11/2022,1.8,5.21,26.2,12,Si
06/11/2022,0,6.63,26.4,12.6,No
07/11/2022,0,6.15,25.6,10.5,No
08/11/2022,0,5.48,23.5,12.5,No
09/11/2022,0,6.18,24.2,9.5,No
10/11/2022,0,3.48,25.9,10.8,No
11/11/2022,0,7.79,27.3,10.4,No
12/11/2022,0,3.92,25.8,12.4,No
13/11/2022,0,6.38,26,12.1,No
14/11/2022,0,3.34,26.6,12.5,No
15/11/2022,0,8.44,27.1,12.5,No
16/11/2022,0,6.18,25.7,10.5,No
17/11/2022,0,3.15,25,11.5,No
18/11/2022,3.8,5.17,24.5,12.8,Si
19/11/2022,0,1.1,25.1,12.4,No
20/11/2022,1.9,6.49,17,11.8,Si
21/11/2022,0,1.39,22.3,11.5,No
22/11/2022,19,3.78,22,11.5,Si
23/11/2022,0,0.51,24.8,11.5,No
24/11/2022,0,4.69,24,12,No
25/11/2022,0,1.58,25.6,11.2,No
26/11/2022,0,7.04,26.2,11.4,No
27/11/2022,0,3.23,25.6,11.6,No
28/11/2022,0,4.22,24.9,12.5,No
29/11/2022,0,5.72,24.5,10.5,No
30/11/2022,0,3.3,24.3,13,No
01/12/2022,0,5.19,23.8,11,No
02/12/2022,0,5.74,24.9,9.5,No
03/12/2022,0,1.96,25,10.5,No
04/12/2022,0.9,5.15,22.3,8.6,Si
05/12/2022,0,4.33,25.2,8.5,No
06/12/2022,0,4.18,25.6,10,No
07/12/2022,0,8.36,26.2,9.5,No
08/12/2022,0,3.87,24,7.5,No
09/12/2022,0,0.55,23.8,8.5,No
10/12/2022,0,4.91,23.5,9.2,No
11/12/2022,0,5.46,23.3,9.2,No
12/12/2022,0,4.99,24.3,8.5,No
13/12/2022,0,6.53,23.6,9.5,No
14/12/2022,0,4.27,25.2,9,No
15/12/2022,0,2.29,25.4,8.5,No
16/12/2022,0,4.84,25.6,9.2,No
17/12/2022,0,2.95,24.5,9.6,No
18/12/2022,0,6.23,24,9.5,No
19/12/2022,0,1.43,24.5,9,No
20/12/2022,0,3.3,24.4,8.9,No
21/12/2022,0,5.06,23.8,6.5,No
22/12/2022,0,3.67,23.7,10,No
23/12/2022,0,5.81,22.1,11,No
24/12/2022,0,4.93,19.6,10,No
25/12/2022,1.5,1.17,17.2,8.3,Si
26/12/2022,6.2,1.01,19.8,7,Si
27/12/2022,0,4.3,20.1,7.2,No
28/12/2022,0,3.1,21.2,7,No
29/12/2022,0,4.47,20.2,7.5,No
30/12/2022,0,4.04,21.7,9.6,No
31/12/2022,0.6,2.28,22.6,9.3,Si
01/01/2023,0,5.54,22.6,9.2,No
02/01/2023,0,2.74,22.8,10,No
03/01/2023,0,7.74,24.2,10.6,No
04/01/2023,0,5.81,24.6,8.5,No
05/01/2023,0,4.16,23.6,9.5,No
06/01/2023,0,5.32,23.2,8,No
07/01/2023,0,3.81,23.9,8.8,No
08/01/2023,0,5.94,23.7,8,No
09/01/2023,0,3.76,22,8,No
10/01/2023,0,3.87,21.6,9.5,No
11/01/2023,0,3.37,23.2,9.6,No
12/01/2023,0.2,3.37,21.1,8,Si
13/01/2023,0,4.11,20.4,8.5,No
14/01/2023,0,5.48,21.9,5.5,No
15/01/2023,0,4.57,23,7,No
16/01/2023,0,2.76,25.1,8,No
17/01/2023,0,5.06,26.1,8.6,No
18/01/2023,0,4.4,26,9.5,No
19/01/2023,0,4.6,26.9,10,No
20/01/2023,0,5.39,26.8,10,No
21/01/2023,0,4.22,26,10.5,No
22/01/2023,0,5.52,25.9,10.5,No
23/01/2023,0,6.93,25,9.5,No
24/01/2023,0,0.57,25.2,9.2,No
25/01/2023,0,7.44,25.9,9.6,No
26/01/2023,0,7.19,23.4,9.6,No
27/01/2023,0,1.87,23.9,6.5,No
28/01/2023,0,4.73,25.2,9,No
29/01/2023,0,6.53,26.3,10,No
30/01/2023,0,3.43,26.5,10.5,No
31/01/2023,0,4.77,27.9,10.2,No
01/02/2023,0,6.78,26.4,9.2,No
02/02/2023,0,4.03,26.7,10,No
03/02/2023,0,5.61,18.6,6.3,No
04/02/2023,0,6.53,24.5,5,No
05/02/2023,0,3.52,23.1,8.5,No
06/02/2023,0,5.85,25.6,7,No
07/02/2023,0,7.17,25.7,9.2,No
08/02/2023,0,4.07,24.8,10.4,No
09/02/2023,0,5.79,24.2,10.5,No
10/02/2023,0,3.01,24.4,10.8,No
11/02/2023,0,6.12,23.2,9,No
12/02/2023,0,6.12,26.7,9,No
13/02/2023,0,6.53,27.6,10.5,No
14/02/2023,0,6.16,26.8,11.5,No
15/02/2023,0,6.91,28.3,10.4,No
16/02/2023,0,8.03,30.1,11,No
17/02/2023,0,6.56,27.6,11.4,No
18/02/2023,0,7.59,26.3,8,No
19/02/2023,0,6.67,26.9,10.5,No
20/02/2023,0,4.6,28.1,11,No
21/02/2023,0,5.41,27.4,10.6,No
22/02/2023,0,2.92,25.5,11,No
23/02/2023,0,7.94,28.2,10,No
24/02/2023,0,7.27,28.5,11.6,No
25/02/2023,0,6.15,26.2,11.3,No
26/02/2023,0,6.27,27.9,11.5,No
27/02/2023,0,4.22,28.8,12.5,No
28/02/2023,0,3.52,30.3,13,No
01/03/2023,0,5.76,29.2,14,No
02/03/2023,0,7.41,30.8,13.6,No
03/03/2023,0,8.16,30.7,12.5,No
04/03/2023,0,8.34,30.1,12.6,No
05/03/2023,0,8.03,29.6,13.6,No
06/03/2023,0,5.65,29,13,No
07/03/2023,0,7.52,29.3,12.5,No
08/03/2023,0,7.81,27.2,11.5,No
09/03/2023,0,7.57,27.9,11.8,No
10/03/2023,0,10.93,28.7,12.5,No
11/03/2023,0,7.06,28.5,12.4,No
12/03/2023,0.1,6.73,26.2,12.5,Si
13/03/2023,0.1,4.49,26.2,12,Si
14/03/2023,0.3,4.18,25.2,11,Si
15/03/2023,2.9,4.47,23.4,10,Si
16/03/2023,9.9,4.22,23.2,9.9,Si
17/03/2023,0,5.85,26.9,10.5,No
18/03/2023,0,5.26,24.1,12,No
19/03/2023,0,6.86,24.2,9.1,No
20/03/2023,0,6.23,26.7,7.5,No
21/03/2023,0,3.45,28.1,10.6,No
22/03/2023,0,8.54,29.1,11.5,No
23/03/2023,0,9.06,29.6,13,No
24/03/2023,0,4.86,29.7,15.5,No
25/03/2023,0,7.9,29.2,14.5,No
26/03/2023,0,8.67,29.5,14.6,No
27/03/2023,2.8,5.63,31.4,13.5,Si
28/03/2023,0,8.51,29.6,14.2,No
29/03/2023,12.1,7.37,27,12.5,Si
30/03/2023,2,5.7,28.7,12,Si
31/03/2023,0,6.84,30,12.5,No
01/04/2023,0,7.29,31.5,14.5,No
02/04/2023,0,7.78,30.7,14.4,No
03/04/2023,0,7.98,31.6,14.6,No
04/04/2023,0,5.68,32,15,No
05/04/2023,0,7.76,32.3,14.6,No
06/04/2023,0,7.89,29.8,15,No
07/04/2023,0,8.78,28.4,14.5,No
08/04/2023,0,7.55,27.3,13.5,No
09/04/2023,0,4.39,27.4,13.6,No
10/04/2023,0,7.98,24.5,13,No
11/04/2023,1.6,1.99,22.3,11.5,Si
12/04/2023,2.1,2.2,24.3,10.5,Si
13/04/2023,0,6.42,25.4,12.1,No
14/04/2023,0,8.25,27.6,11.5,No
15/04/2023,0,5.79,28.3,13.5,No
16/04/2023,0,7.47,27.5,12,No
